Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/openapi/api/users/user-1316?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.774714001134271,2.774714001134271,2.774714001134271,2.774714001134271,213.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-1378?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.5453710006549954,3.5453710006549954,3.5453710006549954,3.5453710006549954,196.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/openapi/api/users/user-1475?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.012523000506917,3.012523000506917,3.012523000506917,3.012523000506917,187.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-1548?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.4384989992540795,2.4384989992540795,2.4384989992540795,2.4384989992540795,220.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-1577?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.973509002913488,2.973509002913488,2.973509002913488,2.973509002913488,212.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-1970?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.0476300014706794,2.0476300014706794,2.0476300014706794,2.0476300014706794,203.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-2398?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.7388359996839426,3.7388359996839426,3.7388359996839426,3.7388359996839426,229.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/openapi/api/users/user-2703?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,6.389444999513216,6.389444999513216,6.389444999513216,6.389444999513216,200.0,0.11099697006056544,0.0,6,6,6,6,6,6,6,6,6,6,6
POST,/openapi/api/users/user-2713?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,1.9049399998039007,1.9049399998039007,1.9049399998039007,1.9049399998039007,190.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-3307?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.755477002618136,4.755477002618136,4.755477002618136,4.755477002618136,219.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/openapi/api/users/user-3353?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.4315849989070557,3.4315849989070557,3.4315849989070557,3.4315849989070557,197.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-3382?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.76428500021575,3.76428500021575,3.76428500021575,3.76428500021575,192.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/openapi/api/users/user-3869?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.611023999634199,2.611023999634199,2.611023999634199,2.611023999634199,203.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-3965?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0928359992685728,3.0928359992685728,3.0928359992685728,3.0928359992685728,215.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-4063?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.713959002197953,3.713959002197953,3.713959002197953,3.713959002197953,229.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/openapi/api/users/user-4988?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.742754001199501,4.742754001199501,4.742754001199501,4.742754001199501,222.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/openapi/api/users/user-5042?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.410075001535006,2.410075001535006,2.410075001535006,2.410075001535006,187.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-5489?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.456513000855921,3.456513000855921,3.456513000855921,3.456513000855921,204.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-5779?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0140270027914084,3.0140270027914084,3.0140270027914084,3.0140270027914084,202.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-5911?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.3602209985256195,2.3602209985256195,2.3602209985256195,2.3602209985256195,204.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-6115?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.114365001238184,3.114365001238184,3.114365001238184,3.114365001238184,222.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-6633?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.777599999011727,3.777599999011727,3.777599999011727,3.777599999011727,223.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/openapi/api/users/user-6967?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0406159967242274,3.0406159967242274,3.0406159967242274,3.0406159967242274,196.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-7042?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.8793519995815586,2.8793519995815586,2.8793519995815586,2.8793519995815586,223.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-7375?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.871206001145765,2.871206001145765,2.871206001145765,2.871206001145765,198.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-7383?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.291029999672901,3.291029999672901,3.291029999672901,3.291029999672901,216.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-7729?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.3448120009561535,2.3448120009561535,2.3448120009561535,2.3448120009561535,216.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-7740?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,5.991953999910038,5.991953999910038,5.991953999910038,5.991953999910038,224.0,0.11099697006056544,0.0,6,6,6,6,6,6,6,6,6,6,6
POST,/openapi/api/users/user-8062?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,7.572821999929147,7.572821999929147,7.572821999929147,7.572821999929147,216.0,0.11099697006056544,0.0,8,8,8,8,8,8,8,8,8,8,8
POST,/openapi/api/users/user-8208?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0629790016973857,3.0629790016973857,3.0629790016973857,3.0629790016973857,198.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-8228?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.4066190019075293,3.4066190019075293,3.4066190019075293,3.4066190019075293,186.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-8232?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.767650999885518,2.767650999885518,2.767650999885518,2.767650999885518,186.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-8407?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.6522419977700338,3.6522419977700338,3.6522419977700338,3.6522419977700338,222.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/openapi/api/users/user-8418?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.107913002168061,3.107913002168061,3.107913002168061,3.107913002168061,224.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-8434?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.354559997911565,2.354559997911565,2.354559997911565,2.354559997911565,201.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-8507?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.2972019978624303,2.2972019978624303,2.2972019978624303,2.2972019978624303,212.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-8564?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0174630010151304,3.0174630010151304,3.0174630010151304,3.0174630010151304,203.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-8656?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.450902000418864,2.450902000418864,2.450902000418864,2.450902000418864,204.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/openapi/api/users/user-8720?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,7.703659000981133,7.703659000981133,7.703659000981133,7.703659000981133,219.0,0.11099697006056544,0.0,8,8,8,8,8,8,8,8,8,8,8
POST,/openapi/api/users/user-8789?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.258348999224836,3.258348999224836,3.258348999224836,3.258348999224836,187.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-8900?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.2407040016551036,3.2407040016551036,3.2407040016551036,3.2407040016551036,223.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-9692?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.201539999281522,3.201539999281522,3.201539999281522,3.201539999281522,228.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-9869?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.771538001979934,2.771538001979934,2.771538001979934,2.771538001979934,222.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/openapi/api/users/user-9906?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.7471720026806,4.7471720026806,4.7471720026806,4.7471720026806,229.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/openapi/api/users/user-9935?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.315926998766372,3.315926998766372,3.315926998766372,3.315926998766372,186.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-1237?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.922693001892185,2.922693001892185,2.922693001892185,2.922693001892185,218.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-1665?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.1548829974781256,3.1548829974781256,3.1548829974781256,3.1548829974781256,193.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2022?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0419089998758864,3.0419089998758864,3.0419089998758864,3.0419089998758864,229.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2202?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.5623430010455195,2.5623430010455195,2.5623430010455195,2.5623430010455195,225.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2275?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.925860000686953,2.925860000686953,2.925860000686953,2.925860000686953,201.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2333?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.762501000688644,2.762501000688644,2.762501000688644,2.762501000688644,226.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2591?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0899390003469307,3.0899390003469307,3.0899390003469307,3.0899390003469307,225.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2629?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.7968049980700016,2.7968049980700016,2.7968049980700016,2.7968049980700016,230.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2758?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.1207179999910295,3.1207179999910295,3.1207179999910295,3.1207179999910295,190.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-2959?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,5.018273997848155,5.018273997848155,5.018273997848155,5.018273997848155,215.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/standard/api/users/user-3535?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.3139730001275893,2.3139730001275893,2.3139730001275893,2.3139730001275893,208.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/standard/api/users/user-3933?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.2644299972162116,3.2644299972162116,3.2644299972162116,3.2644299972162116,204.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-4646?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.4355530003958847,2.4355530003958847,2.4355530003958847,2.4355530003958847,219.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/standard/api/users/user-4817?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.351874998770654,3.351874998770654,3.351874998770654,3.351874998770654,200.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-4884?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.007232997537358,4.007232997537358,4.007232997537358,4.007232997537358,219.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/standard/api/users/user-4936?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.2943959995463956,3.2943959995463956,3.2943959995463956,3.2943959995463956,203.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-5015?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,7.080030998622533,7.080030998622533,7.080030998622533,7.080030998622533,202.0,0.11099697006056544,0.0,7,7,7,7,7,7,7,7,7,7,7
POST,/standard/api/users/user-5170?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0864630025462247,3.0864630025462247,3.0864630025462247,3.0864630025462247,226.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-5737?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,5.126459000166506,5.126459000166506,5.126459000166506,5.126459000166506,214.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/standard/api/users/user-5801?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.13968399859732,3.13968399859732,3.13968399859732,3.13968399859732,214.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-5864?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.322820000903448,3.322820000903448,3.322820000903448,3.322820000903448,204.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-6425?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.0880359990987927,3.0880359990987927,3.0880359990987927,3.0880359990987927,229.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-6463?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.5674119972100016,3.5674119972100016,3.5674119972100016,3.5674119972100016,222.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/standard/api/users/user-6640?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,1.8179760008933954,1.8179760008933954,1.8179760008933954,1.8179760008933954,200.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/standard/api/users/user-6734?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,5.042849999881582,5.042849999881582,5.042849999881582,5.042849999881582,203.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/standard/api/users/user-6737?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.989529999467777,2.989529999467777,2.989529999467777,2.989529999467777,210.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-6841?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.344560998812085,3.344560998812085,3.344560998812085,3.344560998812085,206.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-7296?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.019736999704037,3.019736999704037,3.019736999704037,3.019736999704037,198.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-7462?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.2989149983914103,2.2989149983914103,2.2989149983914103,2.2989149983914103,229.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/standard/api/users/user-7553?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.154562000621809,4.154562000621809,4.154562000621809,4.154562000621809,229.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/standard/api/users/user-7885?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.431726003123913,2.431726003123913,2.431726003123913,2.431726003123913,186.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/standard/api/users/user-7990?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.290809999976773,2.290809999976773,2.290809999976773,2.290809999976773,202.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/standard/api/users/user-8815?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.0648930003517307,2.0648930003517307,2.0648930003517307,2.0648930003517307,200.0,0.11099697006056544,0.0,2,2,2,2,2,2,2,2,2,2,2
POST,/standard/api/users/user-8842?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.071644998475676,4.071644998475676,4.071644998475676,4.071644998475676,192.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/standard/api/users/user-8893?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.520373000355903,3.520373000355903,3.520373000355903,3.520373000355903,206.0,0.11099697006056544,0.0,4,4,4,4,4,4,4,4,4,4,4
POST,/standard/api/users/user-8951?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.926489997160388,4.926489997160388,4.926489997160388,4.926489997160388,220.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/standard/api/users/user-8967?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.877498001907952,2.877498001907952,2.877498001907952,2.877498001907952,219.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-9062?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,5.269549001241103,5.269549001241103,5.269549001241103,5.269549001241103,228.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/standard/api/users/user-9552?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,4.799921000085305,4.799921000085305,4.799921000085305,4.799921000085305,186.0,0.11099697006056544,0.0,5,5,5,5,5,5,5,5,5,5,5
POST,/standard/api/users/user-9616?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,2.7742630009015556,2.7742630009015556,2.7742630009015556,2.7742630009015556,204.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-9652?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,3.200739000021713,3.200739000021713,3.200739000021713,3.200739000021713,208.0,0.11099697006056544,0.0,3,3,3,3,3,3,3,3,3,3,3
POST,/standard/api/users/user-9959?include_inactive=false&sort_by=username&limit=10&offset=0,1,0,5.800311999337282,5.800311999337282,5.800311999337282,5.800311999337282,192.0,0.11099697006056544,0.0,6,6,6,6,6,6,6,6,6,6,6
,Aggregated,87,0,3,3.4550464368440696,1.8179760008933954,7.703659000981133,209.44827586206895,9.656736395269194,0.0,3,3,4,4,5,6,8,8,8,8,8
